0	0	1.52462e-05	1.46471e-06	1.53164e-05	0.997762
1	0	1.48287e-05	1.43957e-06	1.48984e-05	0.997752
2	0	1.45042e-05	1.41209e-06	1.45728e-05	0.997743
3	0	1.42758e-05	1.38031e-06	1.43424e-05	0.997733
4	0	1.41689e-05	1.3425e-06	1.42324e-05	0.997724
5	0	1.4186e-05	1.29817e-06	1.42452e-05	0.997715
6	0	1.4353e-05	1.2462e-06	1.4407e-05	0.997705
7	0	1.46906e-05	1.18518e-06	1.47384e-05	0.997695
8	0	1.52356e-05	1.11158e-06	1.52761e-05	0.997685
9	0	1.60113e-05	1.023e-06	1.6044e-05	0.997674
10	0	1.7063e-05	9.20685e-07	1.70878e-05	0.997662
11	0	1.84397e-05	8.06457e-07	1.84573e-05	0.997649
12	0	2.01984e-05	6.74629e-07	2.02097e-05	0.997633
13	0	2.23727e-05	5.15025e-07	2.23786e-05	0.997616
14	0	2.50421e-05	3.28342e-07	2.50443e-05	0.997594
15	0	2.82583e-05	1.17245e-07	2.82585e-05	0.997569
16	0	3.21562e-05	-1.14264e-07	3.21564e-05	0.997537
17	0	3.67747e-05	-3.83162e-07	3.67767e-05	0.997498
18	0	4.22579e-05	-7.07513e-07	4.22638e-05	0.997448
19	0	4.86668e-05	-1.08518e-06	4.86789e-05	0.997385
20	0	5.61972e-05	-1.50147e-06	5.62172e-05	0.997303
21	0	6.50017e-05	-2.03601e-06	6.50335e-05	0.997195
22	0	7.53503e-05	-2.70461e-06	7.53988e-05	0.997044
23	0	8.7153e-05	-3.17163e-06	8.72107e-05	0.996825
24	0	9.7227e-05	-1.56761e-06	9.72397e-05	0.996495
25	0	9.67673e-05	4.3094e-06	9.68632e-05	0.996048
26	0	7.96011e-05	9.3742e-06	8.01512e-05	0.995629
27	0	5.57144e-05	9.16862e-06	5.64638e-05	0.995364
28	0	3.63304e-05	6.5672e-06	3.69192e-05	0.995242
29	0	2.32195e-05	4.59181e-06	2.36692e-05	0.99519
30	0	1.44513e-05	3.4242e-06	1.48514e-05	0.995166
31	0	8.24973e-06	2.72936e-06	8.6895e-06	0.995152
32	0	3.71504e-06	2.28623e-06	4.36215e-06	0.995145
33	0	2.13575e-07	1.99325e-06	2.00466e-06	0.99514
34	0	-2.54137e-06	1.78841e-06	3.10756e-06	0.995138
35	0	-4.80518e-06	1.64418e-06	5.07869e-06	0.995136
36	0	-6.70292e-06	1.53956e-06	6.87745e-06	0.995136
37	0	-8.33605e-06	1.46484e-06	8.46377e-06	0.995136
38	0	-9.77115e-06	1.40747e-06	9.872e-06	0.995136
39	0	-1.10565e-05	1.36084e-06	1.11399e-05	0.995138
40	0	-1.2228e-05	1.32645e-06	1.22998e-05	0.995139
41	0	-1.33149e-05	1.30082e-06	1.33783e-05	0.995141
42	0	-1.43251e-05	1.28057e-06	1.43823e-05	0.995143
43	0	-1.52886e-05	1.26425e-06	1.53408e-05	0.995145
44	0	-1.6201e-05	1.25264e-06	1.62494e-05	0.995148
45	0	-1.70925e-05	1.24294e-06	1.71376e-05	0.995152
46	0	-1.79576e-05	1.23578e-06	1.80001e-05	0.995155
47	0	-1.88202e-05	1.23364e-06	1.88606e-05	0.995159
48	0	-1.96677e-05	1.23496e-06	1.97064e-05	0.995164
49	0	-2.05309e-05	1.23882e-06	2.05683e-05	0.995168
50	0	-2.14097e-05	1.24596e-06	2.14459e-05	0.995174
51	0	-2.23292e-05	1.25773e-06	2.23646e-05	0.99518
52	0	-2.32784e-05	1.27484e-06	2.33132e-05	0.995186
53	0	-2.42945e-05	1.29556e-06	2.4329e-05	0.995193
54	0	-2.53767e-05	1.32176e-06	2.54111e-05	0.995201
55	0	-2.65646e-05	1.35521e-06	2.65992e-05	0.99521
56	0	-2.78483e-05	1.39721e-06	2.78833e-05	0.995219
57	0	-2.92755e-05	1.44602e-06	2.93112e-05	0.99523
58	0	-3.08504e-05	1.49951e-06	3.08868e-05	0.995243
59	0	-3.2617e-05	1.56211e-06	3.26544e-05	0.995257
60	0	-3.45825e-05	1.63563e-06	3.46211e-05	0.995273
61	0	-3.67912e-05	1.72235e-06	3.68315e-05	0.995292
62	0	-3.92551e-05	1.82529e-06	3.92976e-05	0.995314
63	0	-4.2027e-05	1.94184e-06	4.20718e-05	0.995339
64	0	-4.51494e-05	2.06531e-06	4.51966e-05	0.995369
65	0	-4.87094e-05	2.19978e-06	4.8759e-05	0.995404
66	0	-5.27257e-05	2.37053e-06	5.27789e-05	0.995445
67	0	-5.7288e-05	2.58949e-06	5.73465e-05	0.995496
68	0	-6.25064e-05	2.85865e-06	6.25717e-05	0.995556
69	0	-6.85861e-05	3.18352e-06	6.866e-05	0.995631
70	0	-7.57363e-05	3.61607e-06	7.58225e-05	0.995725
71	0	-8.43923e-05	4.28268e-06	8.45009e-05	0.995847
72	0	-9.5273e-05	5.32451e-06	9.54217e-05	0.996016
73	0	-0.000108871	6.24299e-06	0.00010905	0.99627
74	0	-0.00012161	4.56186e-06	0.000121695	0.996668
75	0	-0.000121478	-3.29624e-06	0.000121522	0.997228
76	0	-9.91927e-05	-1.0249e-05	9.97208e-05	0.997755
77	0	-6.79785e-05	-1.01082e-05	6.87259e-05	0.998082
78	0	-4.28853e-05	-6.63785e-06	4.3396e-05	0.998222
79	0	-2.64571e-05	-3.93563e-06	2.67482e-05	0.99827
80	0	-1.604e-05	-2.31034e-06	1.62055e-05	0.998282
81	0	-9.2825e-06	-1.34142e-06	9.37892e-06	0.998282
82	0	-4.79506e-06	-7.25156e-07	4.84959e-06	0.998276
83	0	-1.80684e-06	-3.15432e-07	1.83417e-06	0.998268
84	0	1.95748e-07	-3.94417e-08	1.99682e-07	0.998259
85	0	1.50436e-06	1.51077e-07	1.51193e-06	0.99825
86	0	2.34578e-06	2.83103e-07	2.3628e-06	0.998242
87	0	2.82473e-06	3.81303e-07	2.85035e-06	0.998234
88	0	3.05045e-06	4.54784e-07	3.08417e-06	0.998227
89	0	3.09301e-06	5.05994e-07	3.13413e-06	0.99822
90	0	3.00979e-06	5.42814e-07	3.05835e-06	0.998214
91	0	2.81865e-06	5.69979e-07	2.87571e-06	0.998209
92	0	2.55986e-06	5.91875e-07	2.6274e-06	0.998205
93	0	2.23212e-06	6.06893e-07	2.31315e-06	0.998201
94	0	1.88251e-06	6.17442e-07	1.98118e-06	0.998197
95	0	1.49023e-06	6.24686e-07	1.61586e-06	0.998194
96	0	1.09131e-06	6.29374e-07	1.25979e-06	0.998192
97	0	6.6181e-07	6.3315e-07	9.15899e-07	0.99819
98	0	2.34597e-07	6.35766e-07	6.77668e-07	0.998188
99	0	-2.15033e-07	6.38002e-07	6.73265e-07	0.998187
100	0	-6.60475e-07	6.39987e-07	9.19679e-07	0.998186
101	0	-1.12653e-06	6.42056e-07	1.29666e-06	0.998186
102	0	-1.59114e-06	6.44899e-07	1.71686e-06	0.998186
103	0	-2.08211e-06	6.49281e-07	2.181e-06	0.998186
104	0	-2.57882e-06	6.55273e-07	2.66077e-06	0.998187
105	0	-3.11032e-06	6.62964e-07	3.18019e-06	0.998188
106	0	-3.66039e-06	6.73041e-07	3.72175e-06	0.99819
107	0	-4.26141e-06	6.86839e-07	4.31641e-06	0.998192
108	0	-4.90151e-06	7.04814e-07	4.95192e-06	0.998194
109	0	-5.61697e-06	7.27602e-07	5.6639e-06	0.998197
110	0	-6.40367e-06	7.56815e-07	6.44824e-06	0.998201
111	0	-7.30488e-06	7.95261e-07	7.34804e-06	0.998206
112	0	-8.32966e-06	8.4468e-07	8.37238e-06	0.998211
113	0	-9.5367e-06	9.08159e-07	9.57984e-06	0.998217
114	0	-1.09567e-05	9.91242e-07	1.10015e-05	0.998225
115	0	-1.26755e-05	1.10203e-06	1.27233e-05	0.998234
116	0	-1.47736e-05	1.25134e-06	1.48265e-05	0.998246
117	0	-1.74065e-05	1.45776e-06	1.74674e-05	0.998261
118	0	-2.07597e-05	1.74805e-06	2.08332e-05	0.998281
119	0	-2.51475e-05	2.16272e-06	2.52404e-05	0.998307
120	0	-3.1015e-05	2.78155e-06	3.11395e-05	0.998343
121	0	-3.91324e-05	3.75553e-06	3.93122e-05	0.998397
122	0	-5.06737e-05	5.2665e-06	5.09466e-05	0.998486
123	0	-6.65323e-05	6.80259e-06	6.68791e-05	0.998651
124	0	-8.36385e-05	5.80612e-06	8.38397e-05	0.998947
125	0	-9.06508e-05	-7.1961e-07	9.06537e-05	0.999385
126	0	-7.85163e-05	-6.96489e-06	7.88246e-05	0.999813
127	0	-5.72334e-05	-7.58639e-06	5.7734e-05	1.00009
128	0	-3.89012e-05	-5.38939e-06	3.92728e-05	1.00023
129	0	-2.64078e-05	-3.46023e-06	2.66336e-05	1.00029
130	0	-1.83379e-05	-2.21668e-06	1.84714e-05	1.00031
131	0	-1.31465e-05	-1.43322e-06	1.32244e-05	1.00033
132	0	-9.82773e-06	-9.14366e-07	9.87017e-06	1.00033
133	0	-7.78498e-06	-5.61287e-07	7.80519e-06	1.00033
134	0	-6.60919e-06	-3.18793e-07	6.61688e-06	1.00033
135	0	-6.03985e-06	-1.51684e-07	6.04176e-06	1.00033
136	0	-5.88055e-06	-3.736e-08	5.88067e-06	1.00032
137	0	-6.00765e-06	3.96842e-08	6.00778e-06	1.00032
138	0	-6.3174e-06	8.94681e-08	6.31803e-06	1.00032
139	0	-6.74794e-06	1.19029e-07	6.74899e-06	1.00032
140	0	-7.24028e-06	1.3377e-07	7.24152e-06	1.00032
141	0	-7.76398e-06	1.37583e-07	7.7652e-06	1.00032
142	0	-8.2817e-06	1.33005e-07	8.28277e-06	1.00032
143	0	-8.7791e-06	1.2222e-07	8.77995e-06	1.00032
144	0	-9.23257e-06	1.06713e-07	9.23319e-06	1.00032
145	0	-9.63754e-06	8.79706e-08	9.63794e-06	1.00033
146	0	-9.97912e-06	6.69895e-08	9.97935e-06	1.00033
147	0	-1.02581e-05	4.46174e-08	1.02582e-05	1.00033
148	0	-1.04652e-05	2.14958e-08	1.04652e-05	1.00033
149	0	-1.06053e-05	-1.7326e-09	1.06053e-05	1.00034
150	0	-1.06726e-05	-2.45793e-08	1.06726e-05	1.00034
151	0	-1.06746e-05	-4.67261e-08	1.06747e-05	1.00034
152	0	-1.06083e-05	-6.77846e-08	1.06085e-05	1.00034
153	0	-1.04834e-05	-8.73197e-08	1.04838e-05	1.00035
154	0	-1.02989e-05	-1.05156e-07	1.02994e-05	1.00035
155	0	-1.00662e-05	-1.2104e-07	1.00669e-05	1.00035
156	0	-9.78608e-06	-1.34596e-07	9.787e-06	1.00035
157	0	-9.47107e-06	-1.45449e-07	9.47219e-06	1.00035
158	0	-9.12408e-06	-1.53499e-07	9.12537e-06	1.00036
159	0	-8.75987e-06	-1.58424e-07	8.7613e-06	1.00036
160	0	-8.38349e-06	-1.59705e-07	8.38501e-06	1.00036
161	0	-8.01143e-06	-1.56619e-07	8.01296e-06	1.00036
162	0	-7.65268e-06	-1.48559e-07	7.65412e-06	1.00036
163	0	-7.3282e-06	-1.34437e-07	7.32943e-06	1.00036
164	0	-7.05378e-06	-1.12921e-07	7.05469e-06	1.00035
165	0	-6.85829e-06	-8.16768e-08	6.85878e-06	1.00035
166	0	-6.77214e-06	-3.73118e-08	6.77224e-06	1.00035
167	0	-6.84406e-06	2.61051e-08	6.84411e-06	1.00035
168	0	-7.13834e-06	1.17359e-07	7.1393e-06	1.00034
169	0	-7.75638e-06	2.50954e-07	7.76044e-06	1.00034
170	0	-8.85336e-06	4.5569e-07	8.86508e-06	1.00034
171	0	-1.06999e-05	7.90317e-07	1.07291e-05	1.00034
172	0	-1.37443e-05	1.34164e-06	1.38096e-05	1.00035
173	0	-1.84458e-05	2.0168e-06	1.85557e-05	1.00038
174	0	-2.41084e-05	1.99916e-06	2.41911e-05	1.00046
175	0	-2.73314e-05	3.39475e-07	2.73335e-05	1.00057
176	0	-2.52224e-05	-1.35853e-06	2.52589e-05	1.00069
177	0	-2.03588e-05	-1.57235e-06	2.04194e-05	1.00077
178	0	-1.56176e-05	-1.24345e-06	1.5667e-05	1.00082
179	0	-1.14973e-05	-1.0413e-06	1.15444e-05	1.00085
180	0	-7.67015e-06	-9.74652e-07	7.73183e-06	1.00086
181	0	-3.92419e-06	-9.53986e-07	4.03849e-06	1.00088
182	0	-2.1151e-07	-9.35681e-07	9.59289e-07	1.00089
183	0	3.44697e-06	-9.07863e-07	3.56452e-06	1.00089
184	0	7.01883e-06	-8.69108e-07	7.07244e-06	1.00089
185	0	1.04704e-05	-8.21091e-07	1.05025e-05	1.00089
186	0	1.37775e-05	-7.65899e-07	1.37987e-05	1.00089
187	0	1.69177e-05	-7.05692e-07	1.69324e-05	1.00088
188	0	1.98805e-05	-6.42467e-07	1.98909e-05	1.00087
189	0	2.26562e-05	-5.77852e-07	2.26635e-05	1.00086
190	0	2.52442e-05	-5.13208e-07	2.52494e-05	1.00085
191	0	2.76429e-05	-4.49656e-07	2.76466e-05	1.00083
192	0	2.98579e-05	-3.88052e-07	2.98604e-05	1.00082
193	0	3.18928e-05	-3.2887e-07	3.18945e-05	1.0008
194	0	3.37574e-05	-2.72395e-07	3.37585e-05	1.00078
195	0	3.54578e-05	-2.19112e-07	3.54585e-05	1.00076
196	0	3.70056e-05	-1.69394e-07	3.7006e-05	1.00074
197	0	3.84085e-05	-1.23335e-07	3.84087e-05	1.00071
198	0	3.96797e-05	-8.10086e-08	3.96798e-05	1.00069
199	0	4.08279e-05	-4.26218e-08	4.08279e-05	1.00067
200	0	4.18668e-05	-8.27136e-09	4.18668e-05	1.00064
201	0	4.28055e-05	2.1991e-08	4.28055e-05	1.00062
202	0	4.36587e-05	4.80343e-08	4.36587e-05	1.00059
203	0	4.44364e-05	6.96443e-08	4.44365e-05	1.00056
204	0	4.51549e-05	8.65861e-08	4.5155e-05	1.00054
205	0	4.58237e-05	9.83313e-08	4.58238e-05	1.00051
206	0	4.646e-05	1.04955e-07	4.64601e-05	1.00048
207	0	4.70779e-05	1.06612e-07	4.7078e-05	1.00045
208	0	4.7697e-05	1.01932e-07	4.76971e-05	1.00042
209	0	4.83325e-05	8.98418e-08	4.83326e-05	1.00039
210	0	4.90064e-05	6.96815e-08	4.90064e-05	1.00035
211	0	4.97443e-05	4.08493e-08	4.97443e-05	1.00032
212	0	5.05754e-05	7.32457e-10	5.05754e-05	1.00028
213	0	5.1533e-05	-5.35097e-08	5.15331e-05	1.00024
214	0	5.26595e-05	-1.2478e-07	5.26597e-05	1.0002
215	0	5.4011e-05	-2.17725e-07	5.40115e-05	1.00016
216	0	5.56588e-05	-3.40185e-07	5.56598e-05	1.00011
217	0	5.77031e-05	-5.04858e-07	5.77054e-05	1.00005
218	0	6.02815e-05	-7.28111e-07	6.02859e-05	0.999994
219	0	6.35935e-05	-1.03774e-06	6.3602e-05	0.999924
220	0	6.79378e-05	-1.48576e-06	6.7954e-05	0.999841
221	0	7.38289e-05	-2.20199e-06	7.38618e-05	0.999738
222	0	8.21853e-05	-3.39503e-06	8.22554e-05	0.9996
223	0	9.38294e-05	-4.69456e-06	9.39467e-05	0.999388
224	0	0.000106108	-3.87487e-06	0.000106178	0.999047
225	0	0.000108035	2.72704e-06	0.000108069	0.998552
226	0	8.98432e-05	9.08135e-06	9.03011e-05	0.998075
227	0	6.20777e-05	9.40463e-06	6.2786e-05	0.997766
228	0	3.84378e-05	6.54787e-06	3.89915e-05	0.997625
229	0	2.19994e-05	4.16763e-06	2.23906e-05	0.997572
230	0	1.09243e-05	2.65601e-06	1.12425e-05	0.997556
231	0	3.30482e-06	1.70637e-06	3.71934e-06	0.997555
232	0	-2.05358e-06	1.07581e-06	2.31831e-06	0.997561
233	0	-5.87312e-06	6.43352e-07	5.90825e-06	0.997572
234	0	-8.62807e-06	3.42414e-07	8.63486e-06	0.997584
235	0	-1.06357e-05	1.31402e-07	1.06365e-05	0.997597
236	0	-1.21149e-05	-1.67847e-08	1.21149e-05	0.997611
237	0	-1.32223e-05	-1.21186e-07	1.32229e-05	0.997625
238	0	-1.40686e-05	-1.93305e-07	1.40699e-05	0.997638
239	0	-1.47391e-05	-2.41161e-07	1.47411e-05	0.997651
240	0	-1.52907e-05	-2.71113e-07	1.52931e-05	0.997664
241	0	-1.57735e-05	-2.8777e-07	1.57762e-05	0.997677
242	0	-1.62197e-05	-2.93831e-07	1.62224e-05	0.997689
243	0	-1.666e-05	-2.91986e-07	1.66626e-05	0.997701
244	0	-1.71094e-05	-2.84204e-07	1.71118e-05	0.997714
245	0	-1.75886e-05	-2.71975e-07	1.75907e-05	0.997726
246	0	-1.81044e-05	-2.5631e-07	1.81062e-05	0.997738
247	0	-1.86705e-05	-2.38046e-07	1.8672e-05	0.99775
248	0	-1.92878e-05	-2.18125e-07	1.9289e-05	0.997763
249	0	-1.99653e-05	-1.96808e-07	1.99663e-05	0.997776
250	0	-2.07022e-05	-1.74676e-07	2.0703e-05	0.997789
251	0	-2.15034e-05	-1.5203e-07	2.1504e-05	0.997802
252	0	-2.23669e-05	-1.29246e-07	2.23673e-05	0.997816
253	0	-2.32958e-05	-1.06383e-07	2.32961e-05	0.997831
254	0	-2.42873e-05	-8.35539e-08	2.42874e-05	0.997846
255	0	-2.53431e-05	-6.06469e-08	2.53432e-05	0.997862
256	0	-2.64604e-05	-3.76125e-08	2.64605e-05	0.997879
257	0	-2.76417e-05	-1.46201e-08	2.76417e-05	0.997897
258	0	-2.88846e-05	8.46504e-09	2.88846e-05	0.997915
259	0	-3.01922e-05	3.21587e-08	3.01922e-05	0.997935
260	0	-3.15635e-05	5.7016e-08	3.15636e-05	0.997956
261	0	-3.30041e-05	8.36065e-08	3.30042e-05	0.997979
262	0	-3.45178e-05	1.12652e-07	3.45179e-05	0.998003
263	0	-3.61156e-05	1.45617e-07	3.61159e-05	0.998029
264	0	-3.78094e-05	1.85186e-07	3.78098e-05	0.998056
265	0	-3.96229e-05	2.35346e-07	3.96236e-05	0.998087
266	0	-4.15903e-05	3.02241e-07	4.15914e-05	0.99812
267	0	-4.37749e-05	3.95668e-07	4.37767e-05	0.998156
268	0	-4.62736e-05	5.33735e-07	4.62766e-05	0.998197
269	0	-4.92581e-05	7.48228e-07	4.92638e-05	0.998243
270	0	-5.30224e-05	1.10842e-06	5.3034e-05	0.998297
271	0	-5.8166e-05	1.77855e-06	5.81932e-05	0.998364
272	0	-6.58358e-05	3.03185e-06	6.59055e-05	0.998458
273	0	-7.73969e-05	4.69974e-06	7.75394e-05	0.998613
274	0	-9.1055e-05	4.41518e-06	9.1162e-05	0.998893
275	0	-9.63859e-05	-1.4563e-06	9.63969e-05	0.999323
276	0	-8.33154e-05	-7.51323e-06	8.36535e-05	0.99975
277	0	-6.11393e-05	-7.97118e-06	6.16567e-05	1.00003
278	0	-4.21095e-05	-5.63599e-06	4.2485e-05	1.00016
279	0	-2.9062e-05	-3.64876e-06	2.92901e-05	1.00021
280	0	-2.04224e-05	-2.42408e-06	2.05657e-05	1.00023
281	0	-1.45294e-05	-1.68665e-06	1.4627e-05	1.00025
282	0	-1.03526e-05	-1.21972e-06	1.04242e-05	1.00025
283	0	-7.29751e-06	-9.12043e-07	7.35428e-06	1.00026
284	0	-4.99061e-06	-7.04897e-07	5.04015e-06	1.00026
285	0	-3.19995e-06	-5.62309e-07	3.24898e-06	1.00026
286	0	-1.76784e-06	-4.61136e-07	1.827e-06	1.00026
287	0	-5.99843e-07	-3.87477e-07	7.14107e-07	1.00027
288	0	3.75816e-07	-3.32392e-07	5.01719e-07	1.00027
289	0	1.20001e-06	-2.89888e-07	1.23453e-06	1.00027
290	0	1.91047e-06	-2.55912e-07	1.92753e-06	1.00027
291	0	2.52106e-06	-2.28143e-07	2.53136e-06	1.00028
292	0	3.05306e-06	-2.04705e-07	3.05992e-06	1.00028
293	0	3.5112e-06	-1.84093e-07	3.51603e-06	1.00028
294	0	3.91032e-06	-1.65011e-07	3.9138e-06	1.00028
295	0	4.24719e-06	-1.46817e-07	4.24972e-06	1.00029
296	0	4.5294e-06	-1.29712e-07	4.53126e-06	1.00029
297	0	4.75089e-06	-1.13477e-07	4.75224e-06	1.00029
298	0	4.92187e-06	-9.61153e-08	4.92281e-06	1.00029
299	0	5.03332e-06	-7.69651e-08	5.03391e-06	1.0003
300	0	5.09004e-06	-5.69371e-08	5.09036e-06	1.0003
301	0	5.07327e-06	-3.74119e-08	5.07341e-06	1.0003
302	0	4.99559e-06	-1.54122e-08	4.99561e-06	1.0003
303	0	4.83888e-06	9.80735e-09	4.83889e-06	1.00031
304	0	4.60761e-06	3.70845e-08	4.60776e-06	1.00031
305	0	4.27498e-06	6.69198e-08	4.27551e-06	1.00031
306	0	3.85077e-06	1.01689e-07	3.85211e-06	1.00032
307	0	3.30479e-06	1.42163e-07	3.30785e-06	1.00032
308	0	2.63756e-06	1.89165e-07	2.64433e-06	1.00033
309	0	1.80323e-06	2.41881e-07	1.81938e-06	1.00033
310	0	8.09824e-07	3.03129e-07	8.64698e-07	1.00034
311	0	-4.00823e-07	3.74515e-07	5.48562e-07	1.00034
312	0	-1.83766e-06	4.61438e-07	1.89471e-06	1.00035
313	0	-3.57431e-06	5.67229e-07	3.61904e-06	1.00036
314	0	-5.64384e-06	6.91312e-07	5.68602e-06	1.00037
315	0	-8.13976e-06	8.43331e-07	8.18333e-06	1.00039
316	0	-1.11284e-05	1.03556e-06	1.11764e-05	1.0004
317	0	-1.47677e-05	1.27696e-06	1.48228e-05	1.00042
318	0	-1.91866e-05	1.58145e-06	1.92517e-05	1.00045
319	0	-2.46519e-05	1.96448e-06	2.473e-05	1.00048
320	0	-3.1396e-05	2.47473e-06	3.14933e-05	1.00053
321	0	-3.98961e-05	3.18709e-06	4.00232e-05	1.0006
322	0	-5.06672e-05	4.1725e-06	5.08387e-05	1.0007
323	0	-6.39776e-05	4.96917e-06	6.41703e-05	1.00086
324	0	-7.69386e-05	3.77488e-06	7.70312e-05	1.00113
325	0	-8.10283e-05	-1.54297e-06	8.1043e-05	1.0015
326	0	-6.99001e-05	-6.35263e-06	7.01882e-05	1.00187
