0	0	-1.44156e-05	-1.38661e-07	1.44163e-05	1.00006
1	0	-1.45425e-05	-1.64388e-07	1.45435e-05	1.00006
2	0	-1.45875e-05	-1.87486e-07	1.45887e-05	1.00007
3	0	-1.45654e-05	-2.0943e-07	1.45669e-05	1.00007
4	0	-1.44783e-05	-2.30463e-07	1.44802e-05	1.00007
5	0	-1.43418e-05	-2.48475e-07	1.43439e-05	1.00008
6	0	-1.41557e-05	-2.61636e-07	1.41581e-05	1.00008
7	0	-1.39377e-05	-2.70002e-07	1.39403e-05	1.00008
8	0	-1.36938e-05	-2.74819e-07	1.36966e-05	1.00008
9	0	-1.34488e-05	-2.76723e-07	1.34516e-05	1.00008
10	0	-1.32097e-05	-2.73631e-07	1.32125e-05	1.00008
11	0	-1.30048e-05	-2.6329e-07	1.30074e-05	1.00008
12	0	-1.28442e-05	-2.42643e-07	1.28465e-05	1.00008
13	0	-1.27675e-05	-2.09335e-07	1.27693e-05	1.00008
14	0	-1.28011e-05	-1.61888e-07	1.28021e-05	1.00008
15	0	-1.30068e-05	-9.74012e-08	1.30071e-05	1.00008
16	0	-1.34374e-05	-7.85424e-09	1.34375e-05	1.00008
17	0	-1.41984e-05	1.20209e-07	1.41989e-05	1.00007
18	0	-1.5423e-05	3.06257e-07	1.5426e-05	1.00007
19	0	-1.73334e-05	5.86166e-07	1.73433e-05	1.00007
20	0	-2.02727e-05	1.02367e-06	2.02985e-05	1.00008
21	0	-2.48455e-05	1.75106e-06	2.49071e-05	1.00009
22	0	-3.20825e-05	2.96356e-06	3.22191e-05	1.00011
23	0	-4.3035e-05	4.44834e-06	4.32643e-05	1.00019
24	0	-5.61189e-05	4.29596e-06	5.62831e-05	1.00036
25	0	-6.34755e-05	3.09386e-07	6.34763e-05	1.00063
26	0	-5.85057e-05	-3.69949e-06	5.86226e-05	1.00091
27	0	-4.75214e-05	-4.06945e-06	4.76953e-05	1.00109
28	0	-3.76268e-05	-3.0324e-06	3.77488e-05	1.00119
29	0	-3.00753e-05	-2.27875e-06	3.01615e-05	1.00124
30	0	-2.39863e-05	-1.90921e-06	2.40622e-05	1.00128
31	0	-1.86129e-05	-1.72423e-06	1.86926e-05	1.0013
32	0	-1.36574e-05	-1.60964e-06	1.37519e-05	1.00132
33	0	-8.96047e-06	-1.52058e-06	9.08858e-06	1.00134
34	0	-4.5114e-06	-1.44375e-06	4.73679e-06	1.00135
35	0	-2.5219e-07	-1.3699e-06	1.39292e-06	1.00135
36	0	3.77561e-06	-1.29743e-06	3.99231e-06	1.00135
37	0	7.62647e-06	-1.22597e-06	7.72438e-06	1.00135
38	0	1.12473e-05	-1.15598e-06	1.13065e-05	1.00134
