0	0	-2.19691e-05	-1.93418e-08	2.19691e-05	0.997812
1	0	-2.25891e-05	9.42866e-09	2.25891e-05	0.997824
2	0	-2.32663e-05	3.72146e-08	2.32663e-05	0.997837
3	0	-2.40483e-05	6.4371e-08	2.40484e-05	0.99785
4	0	-2.48815e-05	9.07547e-08	2.48817e-05	0.997864
5	0	-2.58127e-05	1.15991e-07	2.58129e-05	0.997879
6	0	-2.67897e-05	1.39744e-07	2.67901e-05	0.997895
7	0	-2.78595e-05	1.63425e-07	2.786e-05	0.997911
8	0	-2.89686e-05	1.88489e-07	2.89692e-05	0.997928
9	0	-3.01628e-05	2.14429e-07	3.01636e-05	0.997947
10	0	-3.13967e-05	2.39057e-07	3.13976e-05	0.997966
11	0	-3.27211e-05	2.62504e-07	3.27221e-05	0.997987
12	0	-3.40918e-05	2.87041e-07	3.4093e-05	0.99801
13	0	-3.55569e-05	3.16473e-07	3.55583e-05	0.998033
14	0	-3.70791e-05	3.52974e-07	3.70808e-05	0.998059
15	0	-3.8721e-05	3.98334e-07	3.8723e-05	0.998087
16	0	-4.04705e-05	4.56569e-07	4.0473e-05	0.998118
17	0	-4.24241e-05	5.37336e-07	4.24275e-05	0.998151
18	0	-4.46288e-05	6.57929e-07	4.46336e-05	0.998188
19	0	-4.72795e-05	8.49612e-07	4.72871e-05	0.998231
20	0	-5.06152e-05	1.17927e-06	5.06289e-05	0.99828
21	0	-5.52459e-05	1.80874e-06	5.52755e-05	0.998341
22	0	-6.22544e-05	3.00506e-06	6.23268e-05	0.998426
23	0	-7.30209e-05	4.61256e-06	7.31664e-05	0.998569
24	0	-8.58469e-05	4.35862e-06	8.59575e-05	0.998831
25	0	-9.0846e-05	-1.21e-06	9.0854e-05	0.999234
26	0	-7.84793e-05	-6.9157e-06	7.87834e-05	0.999635
27	0	-5.77196e-05	-7.27252e-06	5.81759e-05	0.99989
28	0	-4.0097e-05	-5.03219e-06	4.04116e-05	1.00001
29	0	-2.81744e-05	-3.16824e-06	2.8352e-05	1.00006
30	0	-2.03375e-05	-2.04433e-06	2.044e-05	1.00008
31	0	-1.50143e-05	-1.38367e-06	1.50779e-05	1.00009
32	0	-1.12053e-05	-9.75161e-07	1.12477e-05	1.00009
33	0	-8.39362e-06	-7.1166e-07	8.42374e-06	1.0001
34	0	-6.21095e-06	-5.36788e-07	6.2341e-06	1.0001
35	0	-4.4815e-06	-4.17734e-07	4.50093e-06	1.0001
